,model,explore,view,view_file_missing,is_orphan
1533,Risk_Ops,rm_enrolled_merchants,rm_sales_sellers,False,False
1534,Risk_Ops,rm_enrolled_merchants,rm_partner_apps,False,False
1535,Risk_Ops,rm_enrolled_merchants,rm_enrolled_unit_tokens,False,False
1536,Risk_Ops,rm_enrolled_merchants,rm_enrolled_merchants_api_payments,False,False
1537,Risk_Ops,rm_rules_analysis,rm_rules_analysis,False,False
1538,Risk_Ops,risk_manager_payments_w_ex_rate,risk_manager_payments_w_ex_rate,False,False
1539,Risk_Ops,square_secure_disputes_dashboard_visitors,square_secure_disputes_dashboard_visitors,False,False
1540,Risk_Ops,square_secure_disputes_dashboard_funnel,square_secure_disputes_dashboard_funnel,False,False
1541,Risk_Ops,square_secure_disputes_dashboard_interactions,square_secure_disputes_dashboard_interactions,False,False
1542,Risk_Ops,square_secure_risk_requests,square_secure_risk_requests,False,False
1543,Risk_Ops,square_secure_da_freeze,square_secure_da_freeze,False,False
1544,Risk_Ops,square_secure_dispute_count,square_secure_dispute_count,True,False
1545,Risk_Ops,square_secure_disputes_emails,square_secure_disputes_emails,False,False
1546,Risk_Ops,square_secure_risk_emails,square_secure_risk_emails,False,False
1547,Risk_Ops,knowledge_platform_test_kpi_adoption,knowledge_platform_test_kpi_adoption,True,False
1548,Risk_Ops,recovery_rcy_tags,recovery_rcy_tags,False,False
1549,Risk_Ops,recovery_rcy_tags,risk_fake_account_merchants,False,False
1550,Risk_Ops,recovery_rcy_tags,owh_dim_report_period,True,False
1551,Risk_Ops,recovery_rcy_tags,owh_dim_unit,True,False
1552,Risk_Ops,recovery_rcy_tags,owh_dim_merchant,False,False
1553,Risk_Ops,recovery_rcy_tags,temp_map_us_postal_code_to_dma,True,False
1554,Risk_Ops,recovery_monthly_summary,recovery_monthly_summary,False,False
1555,Risk_Ops,recovery_monthly_summary,recovery_touchpoints,False,False
1556,Risk_Ops,risk_recovery_user_summary,risk_recovery_user_summary,False,False
1557,Risk_Ops,risk_recovery_user_summary,audit_logs,True,False
1558,Risk_Ops,risk_recovery_user_summary,risk_recovery_user_lifetime_summary,False,False
1559,Risk_Ops,risk_recovery_user_summary,risk_disputes,False,False
1560,Risk_Ops,risk_recovery_user_summary,regulator_tagged_entities,False,False
1561,Risk_Ops,risk_recovery_user_summary,tags,True,False
1562,Risk_Ops,risk_recovery_user_summary,risk_team,False,False
1563,Risk_Ops,recovery_commitments,recovery_commitments,False,False
1564,Risk_Ops,recovery_direct_invoice_testing,recovery_direct_invoice_testing,False,False
1565,Risk_Ops,recovery_direct_invoice_testing,recovery_invoices,False,False
1566,Risk_Ops,recovery_resolved_revenue,recovery_resolved_revenue,False,False
1567,Risk_Ops,recovery_resolved_gpv,recovery_resolved_gpv,False,False
1568,Risk_Ops,recovery_rate,recovery_rate,False,False
1569,Risk_Ops,recovery_auto_offset_manual_reversals,recovery_auto_offset_manual_reversals,False,False
1570,Risk_Ops,recovery_auto_offset_manual_reversals,risk_team,False,False
1571,Risk_Ops,recovery_auto_offset_reversals,recovery_auto_offset_reversals,False,False
1572,Risk_Ops,sq_card_dispute_rate,sq_card_dispute_rate,False,False
1573,Risk_Ops,sq_card_dispute_rate,pentagon_dim_user,True,False
1574,Risk_Ops,recovery_auto_offsets_id_vs_available,recovery_auto_offsets_id_vs_available,False,False
1575,Risk_Ops,recoverytron_transfers,recoverytron_transfers,False,False
1576,Risk_Ops,recovery_offset_debits,payment_revenue_fees,True,False
1577,Risk_Ops,recovery_offset_debits,settled_ledger_entry,True,False
1578,Risk_Ops,recovery_offset_debits,bank_settlement_entry,True,False
1579,Risk_Ops,recovery_offset_debits,bank_settlement_return,True,False
1580,Risk_Ops,recovery_offset_debits,adjustments,False,False
1581,Risk_Ops,recovery_phone_metrics,recovery_phone_metrics,False,False
1582,Risk_Ops,recovery_phone_metrics,risk_team,False,False
1583,Risk_Ops,risk_recovery_service_cloud_tat,risk_recovery_service_cloud_tat,False,False
1584,Risk_Ops,rcy_debt_forgiveness,rcy_debt_forgiveness,False,False
1585,Risk_Ops,rcy_debt_forgiveness,owh_dim_report_period,True,False
1586,Risk_Ops,rcy_debt_forgiveness,owh_dim_unit,True,False
1587,Risk_Ops,rcy_debt_forgiveness,owh_dim_merchant,False,False
1588,Risk_Ops,rcy_debt_forgiveness,owh_dim_currency,True,False
1589,Risk_Ops,rcy_debt_forgiveness,aggregate_seller_daily_payment_summary,True,False
1590,Risk_Ops,rcy_debt_forgiveness,pre_aggregate_seller_daily_payment_summary,True,False
1591,Risk_Ops,rcy_debt_forgiveness,fraudops_cases,False,False
1592,Risk_Ops,rcy_debt_forgiveness,all_emails_opens,True,False
1593,Risk_Ops,rcy_debt_forgiveness,risk_chargebacks,False,False
1594,Risk_Ops,rcy_debt_forgiveness,risk_chargebacks_post_df_payments,True,False
1595,Risk_Ops,rcy_debt_forgiveness,pentagon_dim_foreign_exchange_rates,True,False
1596,Risk_Ops,rcy_debt_forgiveness,risk_disputes,False,False
1597,Risk_Ops,rcy_debt_forgiveness,owh_fact_daily_processing_summary,True,False
1598,Risk_Ops,rcy_debt_forgiveness,support_cases,True,False
1599,Risk_Ops,reengage_refunds,refunds_summary,False,False
1600,Risk_Ops,reengage_refunds,pentagon_dim_foreign_exchange_rates,True,False
1601,Risk_Ops,reengage_refunds,owh_dim_report_period,True,False
1602,Risk_Ops,reengage_refunds,owh_dim_report_period_processed,True,False
1603,Risk_Ops,reengage_refunds,owh_dim_report_period_rejected,True,False
1604,Risk_Ops,reengage_refunds,owh_dim_unit_gpv_segment,True,False
1605,Risk_Ops,reengage_refunds,owh_dim_unit,True,False
1606,Risk_Ops,reengage_refunds,owh_dim_merchant,False,False
1607,Risk_Ops,reengage_refunds,temp_map_us_postal_code_to_dma,True,False
1608,Risk_Ops,reengage_refunds,ledger_pbs,False,False
1609,Risk_Ops,reengage_refunds,pentagon_aggregate_seller_lifetime_summary,True,False
1610,Risk_Ops,reengage_refunds,uk_risk_latest_sqrr_score,False,False
1611,Risk_Ops,reengage_refunds,pentagon_dim_user,True,False
1612,Risk_Ops,reengage_refunds,risk_chargebacks,False,False
1613,Risk_Ops,reengage_refunds,rcy_debt_forgiveness,False,False
1614,Risk_Ops,user_level_chargeback_comps,user_level_chargeback_comps,False,False
1615,Risk_Ops,user_level_chargeback_comps,owh_dim_unit,True,False
1616,Risk_Ops,user_level_chargeback_comps,owh_dim_merchant,False,False
1617,Risk_Ops,user_level_chargeback_comps,owh_dim_report_period,True,False
1618,Risk_Ops,user_level_chargeback_comps,instant_transfer_users,True,False
1619,Risk_Ops,user_level_chargeback_comps,virtual_pan_users,True,False
1620,Risk_Ops,user_level_chargeback_comps,add_funds_users,True,False
1621,Risk_Ops,user_level_chargeback_comps,manual_deposit_users,True,False
1622,Risk_Ops,user_level_chargeback_comps,business_banking_users,True,False
1623,Risk_Ops,user_level_chargeback_comps,capital_users,True,False
1624,Risk_Ops,user_level_chargeback_comps,ach_users,True,False
1625,Risk_Ops,rcy_okrs,rcy_okrs,False,False
1626,Risk_Ops,recovery_percentage_processing_sellers,recovery_percentage_processing_sellers,False,False
1627,Risk_Ops,recovery_pp_2,recovery_pp_2,False,False
1628,Risk_Ops,recovery_pp_2,aggregate_seller_daily_payment_summary,True,False
1629,Risk_Ops,recovery_percentage_processing_adjustments,recovery_percentage_processing_adjustments,False,False
1630,Risk_Ops,recovery_percentage_processing_adjustments,aggregate_seller_daily_payment_summary,True,False
1631,Risk_Ops,recovery_active_percentage_processors,recovery_active_percentage_processors,False,False
1632,Risk_Ops,recovery_active_percentage_processors,pentagon_fact_payment_transactions,True,False
1633,Risk_Ops,recovery_active_percentage_processors,owh_fact_daily_processing_summary,True,False
1634,Risk_Ops,recovery_active_percentage_processors,risk_chargebacks,False,False
1635,Risk_Ops,recovery_active_percentage_processors,owh_dim_currency,True,False
1636,Risk_Ops,recovery_active_percentage_processors,pentagon_dim_foreign_exchange_rates,True,False
1637,Risk_Ops,percentage_processing_notification_emails,percentage_processing_notification_emails,True,False
1638,Risk_Ops,percentage_processing_configs,percentage_processing_configs,True,False
1639,Risk_Ops,percentage_processing_configs,percentage_processing_transactions,True,False
1640,Risk_Ops,percentage_processing_configs,owh_dim_report_period,True,False
1641,Risk_Ops,percentage_processing_configs,owh_dim_unit,True,False
1642,Risk_Ops,percentage_processing_configs,owh_dim_merchant,False,False
1643,Risk_Ops,percentage_processing_configs,risk_chargebacks_post_active_payments,True,False
1644,Risk_Ops,percentage_processing_configs,pentagon_dim_foreign_exchange_rates,True,False
1645,Risk_Ops,percentage_processing_configs,aggregate_seller_daily_payment_summary,True,False
1646,Risk_Ops,percentage_processing_analysis,percentage_processing_analysis,False,False
1647,Risk_Ops,pp_data_collection_eligible_sellers,pp_data_collection_eligible_sellers,True,False
1648,Risk_Ops,recovery_payroll_risk_churn,recovery_payroll_risk_churn,False,False
1649,Risk_Ops,recovery_sev_funnel,recovery_sev_funnel,False,False
1650,Risk_Ops,recovery_sev_funnel_summary,recovery_sev_funnel_summary,True,False
1651,Risk_Ops,recovery_sev_funnel_summary,recovery_sev_funnel_details,True,False
1652,Risk_Ops,post_reenablement_usage_metric,post_reenablement_usage_metric,False,False
1653,Risk_Ops,recovery_res_eng,recovery_res_eng,False,False
1654,Risk_Ops,recovery_ops_agent_qa,recovery_ops_agent_qa,False,False
1655,Risk_Ops,fact_payment_transactions,fact_payment_transactions,False,False
1656,Risk_Ops,lost_chargebacks_recovered,lost_chargebacks_recovered,True,False
1657,Risk_Ops,chargeback_loss_by_chargeback_date,chargeback_loss_by_chargeback_date,True,False
1658,Risk_Ops,chargeback_loss_by_payment_date,chargeback_loss_by_payment_date,True,False
1659,Risk_Ops,risk_loss_forecasts_rescaling,risk_loss_forecasts_rescaling,False,False
1660,Risk_Ops,risk_loss_forecasts_rescaling,pentagon_dim_foreign_exchange_rates,True,False
1661,Risk_Ops,risk_current_rescaling_forecast_and_anomalies,risk_current_rescaling_forecast_and_anomalies,False,False
1662,Risk_Ops,chargeback_bad_record_loss,chargeback_bad_record_loss,True,False
1663,Risk_Ops,sfs_da_deleted,sfs_da_deleted,False,False
1664,Risk_Ops,risk_vs_rec_summary,risk_vs_rec_summary,True,False
1665,Risk_Ops,risk_vs_rec_summary_t90d,risk_vs_rec_summary_t90d,True,False
1666,Risk_Ops,chargeback_population_samples,chargeback_population_samples,True,False
1667,Risk_Ops,grm_all_email_conversions,grm_all_email_conversions,True,False
1668,Risk_Ops,grm_all_email_conversions,owh_dim_report_period,True,False
1669,Risk_Ops,grm_all_email_conversions,pentagon_aggregate_seller_lifetime_summary,True,False
1670,Risk_Ops,grm_all_email_conversions,risk_chargebacks,False,False
1671,Risk_Ops,grm_all_email_conversions,pentagon_dim_foreign_exchange_rates,True,False
1672,Risk_Ops,credit_recall_international_metrics,credit_recall_international_metrics,False,False
1673,Risk_Ops,fake_account_recall,risk_fake_account_merchants,False,False
1674,Risk_Ops,fake_account_recall,risk_chargebacks,False,False
1675,Risk_Ops,fake_account_recall,skeptic_internal_suspicions,False,False
1676,Risk_Ops,fake_account_recall,hook_defs,True,False
1677,Risk_Ops,fake_account_recall,pentagon_dim_foreign_exchange_rates,True,False
1678,Risk_Ops,savings_customers,savings_customers,False,False
1679,Risk_Ops,savings_customers,savings_transactions,False,False
1680,Risk_Ops,savings_customers,pentagon_dim_user,True,False
1681,Risk_Ops,savings_customers,pentagon_dim_reader,True,False
1682,Risk_Ops,savings_customers,pentagon_aggregate_seller_lifetime_summary,True,False
1683,Risk_Ops,savings_customers,pentagon_aggregate_merchant_lifetime_summary,False,False
1684,Risk_Ops,banking_raw_direct_deposit_events,banking_raw_direct_deposit_events,False,False
1685,Risk_Ops,banking_raw_direct_deposit_events,banking_raw_transactions,False,False
1686,Risk_Ops,savings_loss_reporting,savings_loss_reporting,False,False
1687,Risk_Ops,savings_freeze_logs,savings_freeze_logs,False,False
1688,Risk_Ops,savings_negative_balances,savings_negative_balances,False,False
1689,Risk_Ops,savings_customer_freezes,savings_customer_freezes,False,False
1690,Risk_Ops,banking_loss_reporting,banking_loss_reporting,False,False
1691,Risk_Ops,banking_fraudops_cases,banking_fraudops_cases,False,False
1692,Risk_Ops,banking_savings_risk_health,banking_savings_risk_health,False,False
1693,Risk_Ops,savings_unauth_return_rate,savings_unauth_return_rate,True,False
1694,Risk_Ops,anomaly_detection_egift_trx,anomaly_detection_egift_trx,False,False
1695,Risk_Ops,anomaly_detection_api_trx,anomaly_detection_api_trx,False,False
1696,Risk_Ops,anomaly_detection_all_txns,anomaly_detection_all_txns,False,False
1697,Risk_Ops,ssp_credit_funnel_summary,ssp_credit_funnel_summary,False,False
1698,Risk_Ops,rule_flagging_performance,rule_flagging_performance,False,False
1699,Risk_Ops,rule_trailing_counts,rule_trailing_counts,False,False
1700,Risk_Ops,rule_performance_trailing,rule_performance_trailing,False,False
1701,Risk_Ops,ssp_fraud_funnel_summary,ssp_fraud_funnel_summary,False,False
1702,Risk_Ops,ach_suspected_not_cased_users,ach_suspected_not_cased_users,False,False
1703,Risk_Ops,chargeback_arrivals_product,chargeback_arrivals_product,False,False
1704,Risk_Ops,raw_cbms_dispute_records,raw_cbms_dispute_records,False,False
1705,Risk_Ops,banking_chargeback_loss_reporting,banking_chargeback_loss_reporting,False,False
1706,Risk_Ops,credit_risk_segments_bt,credit_risk_segments_bt,False,False
1707,Risk_Ops,ap_gpv_cb_date,ap_gpv_cb_date,False,False
1708,Risk_Ops,ap_credit_risk_rule,ap_credit_risk_rule,False,False
1709,Risk_Ops,user_m_30d_cb_loss,user_m_30d_cb_loss,False,False
1710,Risk_Ops,cb_loss_failed_debt_by_unit_by_cb_date,cb_loss_failed_debt_by_unit_by_cb_date,False,False
1711,Risk_Ops,pmnt_cb_loss_failed_debt_by_unit_by_pmnt_date,pmnt_cb_loss_failed_debt_by_unit_by_pmnt_date,False,False
1712,Risk_Ops,failed_debt_cased_seg,failed_debt_cased_seg,False,False
1713,Risk_Ops,cb_loss_days_diff,cb_loss_days_diff,False,False
1714,Risk_Ops,loss_conversion_snapshot,loss_conversion_snapshot,False,False
1715,Risk_Ops,invoices_3ds_fa_ab_test,invoices_3ds_fa_ab_test,False,False
1716,Risk_Ops,invoices_3ds_fa_ab_test,3ds_parameters,False,False
1717,Risk_Ops,invoices_3ds_fa_ab_test,3ds_results_response,False,False
1718,Risk_Ops,invoices_3ds_fa_ab_test,3ds_authentication_response,False,False
1719,Risk_Ops,invoices_3ds_fa_ab_test,3ds_error_response,False,False
1720,Risk_Ops,invoices_3ds_fa_ab_test,payments_fact_payment_declines,True,False
1721,Risk_Ops,invoices_3ds_fa_ab_test,app_risk_chargebacks,True,False
1722,Risk_Ops,invoices_3ds_fa_ab_test,pentagon_dim_foreign_exchange_rates,True,False
1723,Risk_Ops,invoices_3ds_fa_ab_test,pentagon_dim_user,True,False
1724,Risk_Ops,invoices_3ds_fa_ab_test,pentagon_dim_reader,True,False
1725,Risk_Ops,invoices_3ds_bf_ab_test,invoices_3ds_bf_ab_test,False,False
1726,Risk_Ops,invoices_3ds_bf_ab_test,3ds_parameters,False,False
1727,Risk_Ops,invoices_3ds_bf_ab_test,3ds_results_response,False,False
1728,Risk_Ops,invoices_3ds_bf_ab_test,3ds_authentication_response,False,False
1729,Risk_Ops,invoices_3ds_bf_ab_test,3ds_error_response,False,False
1730,Risk_Ops,invoices_3ds_bf_ab_test,payments_fact_payment_declines,True,False
1731,Risk_Ops,invoices_3ds_bf_ab_test,app_risk_chargebacks,True,False
1732,Risk_Ops,invoices_3ds_bf_ab_test,pentagon_dim_foreign_exchange_rates,True,False
1733,Risk_Ops,invoices_3ds_bf_ab_test,pentagon_dim_user,True,False
1734,Risk_Ops,invoices_3ds_bf_ab_test,pentagon_dim_reader,True,False
1735,Risk_Ops,shop_threeds_ab_payments,shop_threeds_ab_payments,False,False
1736,Risk_Ops,shop_threeds_ab_payments,3ds_parameters,False,False
1737,Risk_Ops,shop_threeds_ab_payments,3ds_results_response,False,False
1738,Risk_Ops,shop_threeds_ab_payments,3ds_authentication_response,False,False
1739,Risk_Ops,shop_threeds_ab_payments,3ds_error_response,False,False
1740,Risk_Ops,shop_threeds_ab_payments,payments_fact_payment_declines,True,False
1741,Risk_Ops,shop_threeds_ab_payments,app_risk_chargebacks,True,False
1742,Risk_Ops,shop_threeds_ab_payments,pentagon_fact_payment_transactions,True,False
1743,Risk_Ops,shop_threeds_ab_payments,pentagon_dim_foreign_exchange_rates,True,False
1744,Risk_Ops,servicecloud_ato_cases,servicecloud_ato_cases,False,False
1745,,,arrivals/product_chargeback_arrivals,False,True
1746,,,arrivals/product_chargeback_arrivals_weekly,False,True
1747,,,fraud_okr_banking_autofreeze_rates_h1_2022,False,True
1748,,,fraud_okr_overall_freeze_rates_h1_2022,False,True
1749,,,id_monitoring_ml_fail,False,True
1750,,,merchant_token_with_expiring_limit_cases,False,True
1751,,,risk_tmt_28dtrailing,False,True
1752,,,sms_notifications_ab_test,False,True
1753,,,temp_knowledge_platform_test_kpi_adoption,False,True
1754,,,uk_chargebackbps_by_cbdate,False,True
1755,,,ucc_lien_trend,False,True
1756,,,__explores_to_be_deleted_risk_ops,False,True
1757,,,ab_id_payment_testing,False,True
1758,,,ab_obv_ca_au_test,False,True
1759,,,aggregate_seller_sq_online_checkout_payment_summary,False,True
1760,,,alerts_table_refunds,False,True
1761,,,all_failed_debit_attempts,False,True
1762,,,alpha_seller_refunds,False,True
1763,,,annualized_gpv_merchants,False,True
1764,,,anomaly_summary_latest_usd,False,True
1765,,,anomaly_summary_usd,False,True
1766,,,app_risk_id_esc,False,True
1767,,,ato_cases_suspicions_by_asset,False,True
1768,,,ato_recall,False,True
1769,,,ato_session_labels,False,True
1770,,,ato_untagged_sessions,False,True
1771,,,avs_vt_monitoring_ab_payments,False,True
1772,,,bad_gpv_bps,False,True
1773,,,bf_lapse_rate,False,True
1774,,,biz_bank_txns,False,True
1775,,,biz_banking_gpv_claims,False,True
1776,,,byc_beta_pop_stats,False,True
1777,,,byc_edit_retention,False,True
1778,,,byc_landing_page,False,True
1779,,,carding_users,False,True
1780,,,cash_risk_taxonomy,False,True
1781,,,cbd_seller_list,False,True
1782,,,cbms_amex_adjustments_unreviewed_bad_records,False,True
1783,,,chargebacks_product_info,False,True
1784,,,compass_mining_monitor,False,True
1785,,,connectedusers_edges,False,True
1786,,,connectedusers_nodes,False,True
1787,,,connection_offset_adjustments,False,True
1788,,,credit_loss_laf_scoreband,False,True
1789,,,credit_risk_auto_ssp_holds,False,True
1790,,,credit_risk_escalation_recall,False,True
1791,,,credit_risk_held_funds_au,False,True
1792,,,credit_risk_held_funds_uk,False,True
1793,,,credit_risk_model_recall_international,False,True
1794,,,credit_risk_product_cases,False,True
1795,,,credit_risk_recall_arrivals,False,True
1796,,,credit_rule_precision,False,True
1797,,,cvv_mismatch_metrics,False,True
1798,,,cvv_sent_vs_not_ab_test,False,True
1799,,,default_to_sq_balance_cb,False,True
1800,,,dim_date,False,True
1801,,,dispute_churn,False,True
1802,,,disputes,False,True
1803,,,disputes_mailer_clicks,False,True
1804,,,ecom_moto_us_payments_test,False,True
1805,,,employees,False,True
1806,,,fa_autofreeze_experiment_metrics,False,True
1807,,,first_ask,False,True
1808,,,fraud_false_positive_users,False,True
1809,,,fraud_okr_cb_losses,False,True
1810,,,fraud_okr_paf_cb_losses,False,True
1811,,,fraudops_resolution,False,True
1812,,,fraudops_sevs,False,True
1813,,,gb_ops_metrics,False,True
1814,,,gb_ops_metrics_by_case,False,True
1815,,,gc_load_seller_summary,False,True
1816,,,gmgb_payments,False,True
1817,,,howdah_cloud_job_statues,False,True
1818,,,instant_deposit_gpv,False,True
1819,,,intl_monthly_payments_gpv_merchants,False,True
1820,,,intl_monthly_saved_chargeback_agents,False,True
1821,,,intl_quarterly_payments_gpv_merchants,False,True
1822,,,irf_disputes_visits,False,True
1823,,,irfs_santized_answers,False,True
1824,,,jp_cr_limit_payments,False,True
1825,,,jp_cr_pan_repeated_units,False,True
1826,,,jp_fraud_rule_ab_test_results,False,True
1827,,,jp_nmh_payments,False,True
1828,,,jp_payments_1yr_ago_to_yesterday,False,True
1829,,,merchant_units,False,True
1830,,,minesweeper_review_case_alerts,False,True
1831,,,minesweeper_review_case_flipper_reviews,False,True
1832,,,minesweeper_review_case_infos,False,True
1833,,,mke_pft_stats,False,True
1834,,,mke_trial_curves,False,True
1835,,,month_close_reports,False,True
1836,,,mosec,False,True
1837,,,onboard_cbd,False,True
1838,,,partner_apps,False,True
1839,,,payment_count_to_deactivation,False,True
1840,,,payroll_cases_summary_stats,False,True
1841,,,pentagon_fpt,False,True
1842,,,percentage_processing_data_collection,False,True
1843,,,percentage_processing_launch,False,True
1844,,,pos_android,False,True
1845,,,pos_ios,False,True
1846,,,product_sprint_dashboard,False,True
1847,,,ra_activation_availability,False,True
1848,,,raw_regulator.comments,False,True
1849,,,rcs_app_risk_disputes,False,True
1850,,,rds_model_refresh,False,True
1851,,,recall_by_each_credit_rule,False,True
1852,,,refund_reason,False,True
1853,,,regulator_audit_logs,False,True
1854,,,regulator_tagged_entity_associated_targets,False,True
1855,,,ris_eval_active,False,True
1856,,,risk_activation_model_performance,False,True
1857,,,risk_ato_2fa_campaign_20180619,False,True
1858,,,risk_ato_merchant_summary,False,True
1859,,,risk_ato_payments_all,False,True
1860,,,risk_auto_deactivations,False,True
1861,,,risk_cases_intl_products,False,True
1862,,,risk_chargeback_arrivals_cof,False,True
1863,,,risk_chargeback_arrivals_fa,False,True
1864,,,risk_disputes_nps,False,True
1865,,,risk_disputes_nps_new,False,True
1866,,,risk_disputes_acquirer_card_network_data,False,True
1867,,,risk_disputes_calls_with_teams,False,True
1868,,,risk_disputes_fcr_emails,False,True
1869,,,risk_disputes_fcr_phones_ac,False,True
1870,,,risk_disputes_phone_adherence,False,True
1871,,,risk_disputes_tier2,False,True
1872,,,risk_eval_active_no_month,False,True
1873,,,risk_eval_target_pop,False,True
1874,,,risk_evaluation_emails,False,True
1875,,,risk_experience_interactions_metric,False,True
1876,,,risk_experience_touchpoints,False,True
1877,,,risk_incompleteirf_merchant_summary,False,True
1878,,,risk_interactions_per_case,False,True
1879,,,risk_interactions_per_dispute,False,True
1880,,,risk_manager_1_d_onboards,False,True
1881,,,risk_rst_payments,False,True
1882,,,risk_synch_activation_declines,False,True
1883,,,risk_visa_payments,False,True
1884,,,riskarbiter_suspicion_actions,False,True
1885,,,rm_ltv,False,True
1886,,,rm_mar,False,True
1887,,,rm_nps,False,True
1888,,,rm_target,False,True
1889,,,rse_activations,False,True
1890,,,rule_category_precision,False,True
1891,,,sales_dashboard_chargeback,False,True
1892,,,sales_disputes_cb_users,False,True
1893,,,santa_blacklist_events_fake_account,False,True
1894,,,savings_return_rate,False,True
1895,,,secure_profile_audit_logs,False,True
1896,,,shealth_vertical_review_ssp+irf_rate,False,True
1897,,,sq_card_disputes,False,True
1898,,,sqs_support_call_interactions,False,True
1899,,,sqs_support_case_messages,False,True
1900,,,sqs_support_cases,False,True
1901,,,suspicions_by_entry_method,False,True
1902,,,temp_risk_cases_reviewed,False,True
1903,,,tier_1_ivr_routing,False,True
1904,,,two_factor_details,False,True
1905,,,uk_risk_loss_comparison,False,True
1906,,,user_first_cased,False,True
1907,,,views/anomaly_detection_sqcard_spend_v2,False,True
1908,,,views/chargebacks_bad_records_update,False,True
1909,,,views/credit_risk_sev_study,False,True
1910,,,views/dnb_cases_credit_risk,False,True
1911,,,views/hook_defs,False,True
1912,,,views/interior_define_monitor,False,True
1913,,,views/invoice_state_payments,False,True
1914,,,views/ledger_hold,False,True
1915,,,views/nan_reserve_removal_per_track,False,True
1916,,,views/okr2021_h1_inactivity_rate,False,True
1917,,,views/okr2021_h1_inactivity_rate_v2,False,True
1918,,,views/okr2021h1_credit_ops_actions,False,True
1919,,,views/payment_holds,False,True
1920,,,views/reserve_removal_metrics,False,True
1921,,,views/reserve_removal_sellers,False,True
1922,,,views/reserves_reassessment_summary_escalation,False,True
1923,,,views/reserves_summary_2,False,True
1924,,,views/secure_profile_requests_selected_fields,False,True
1925,,,views/seller_profit_loss_daily,False,True
